Unnamed: 0,baujahr,name,preis,baureihe,karosserieform,kilometerstand,leistung,gewicht
6851,1964,FIAT 1100 D,6.000,,Limousine,8.87,50,900
6853,1989,Porsche 911 Speedster 3,213.400,"""G-Modell""",Cabriolet (Roadster),39.6,207,1140
6854,1981,Mercedes-Benz 280 SE,4.495,W 126,Limousine (4-Türen),225.516,185,1500
6855,1988,Mercedes-Benz 190 E,5.200,W 201,Limousine,209.55,122,1250
6856,1983,Opel Manta 1,13.800,Manta B,Coupé,75.0,75,1100
6859,1959,Autobianchi Bianchina Trasformabile,15.200,,Cabriolet,67.0,18,500
6860,1990,Volvo 480 Turbo,7.900,400,Coupé (Kombi),147.0,121,1050
6861,1984,FIAT Pininfarina Spidereuropa,22.400,,Cabriolet,119.0,105,990
6862,1982,Citroën 2 CV 6 Club,14.500,,Limousine (4-Türen),2.5,29,585
6864,1998,Mini Cooper S 1,17.900,MK VII,Kleinwagen,93.0,80,720
6865,1965,FIAT 500 Giardiniera,12.500,,Kombi,12.937,18,510
6866,1977,Porsche 911 2,76.160,"""G-Modell""",Coupé,109.651,175,1140
6868,1998,Nissan Patrol GR 2,16.000,Y61,Geländewagen,212.054,130,2473
6869,2000,Land Rover Range Rover 2,4.800,P38A,Geländewagen,227.95,136,2115
6870,1950,FIAT 500 C Topolino,11.900,,Cabriolet (Limousine),0.0,16,610
6871,1997,Alfa Romeo 156 1,3.000,,Limousine (4-Türen),78.0,144,1230
6872,2000,FIAT Panda 900 i,2.800,,Kleinwagen,182.0,39,715
6873,1998,Volkswagen Polo III 1,3.500,Typ 230 / 6N,Kleinwagen,163.132,50,880
6874,1996,Alfa Romeo GTV 2,16.000,Tipo 916,Coupé (2-Türen),59.37,202,1500
6876,1966,Abarth Fiat 595,33.500,,Limousine (2-Türen),0.0,27,500
6877,1995,FIAT Punto Cabrio S,3.500,,Cabriolet,81.992,58,1000
6878,1986,BMW 316,10.900,E30,Limousine,98.7,90,1300
6880,1997,BMW Z3 1,11.990,E 36-7,Cabriolet (Roadster),124.0,140,1375
6881,1987,FIAT 126,3.900,,Limousine (2-Türen),73.0,24,600
6883,1997,Jaguar XK8 4,27.500,X100,Cabriolet,81.0,284,1780
6884,1999,Mercedes-Benz CLK 200 Kompressor,11.900,A 208,Cabriolet,253.0,192,1700
6885,1963,Alfa Romeo Giulietta TI,20.800,,Limousine,17.035,74,900
6886,1973,FIAT 124,2.600,,Limousine,88.0,65,960
6888,1998,Mercedes-Benz E 250 Turbodiesel T,2.500,S 210,Kombi,440.0,150,1680
6889,1967,Daimler V8-250,25.900,,Limousine (4-Türen),50.0,140,1370
6890,1965,FIAT 1500 C,6.500,,Limousine,0.0,80,1000
6891,1967,Mercedes-Benz 250 SL,82.500,W 113,Cabriolet,45.206,150,1400
6892,1994,Peugeot 106 XSi,5.700,S1,Kleinwagen,43.35,94,800
6893,1952,Mercedes-Benz 170 DS,23.990,W 191,Limousine (4-Türen),59.101,40,1275
6894,1973,Porsche 914,27.000,,Cabriolet (Targa),84.0,100,980
6895,1986,FIAT 900 T,13.900,,Bus,86.4,35,1000
6896,1970,Citroën DS 20 Pallas,19.000,DY,Limousine (4-Türen),96.5,103,1150
6897,1962,Saab 96,18.500,,Limousine (2-Türen),97.422,38,950
6898,1981,Autobianchi A112 Elite,4.900,,Limousine (3-Türen),73.621,48,700
6899,1982,FIAT 127,2.000,,Limousine (3-Türen),143.786,45,710
6901,1954,Opel Olympia Rekord,29.990,Rekord,Cabriolet (Limousine),77.3,40,920
6902,1999,Lancia Kappa 2,6.900,,Limousine (4-Türen),157.0,220,1550
6905,1954,Austin-Healey 100,55.953,,Cabriolet,28.233,90,910
6914,1969,Chevrolet Camaro SS,73.409,Serie I,Coupé,22.3,295,1500
6934,1966,Volvo Amazon,11.950,P 130,Limousine (2-Türen),45.34,82,1100
6935,1970,FIAT 500 L,8.900,,Limousine (2-Türen),51.099,18,520
6936,1993,Porsche 928 GTS,65.000,928,Coupé,161.0,350,1520
6937,1954,FIAT 500 C Belvedere,7.500,,Kombi,25.0,16,610
6938,1989,Lancia Thema I,4.900,,Limousine,329.8,116,1150
6940,1999,Alfa Romeo 166 2,4.900,,Limousine (4-Türen),81.328,155,1415
6941,1987,BMW 325i,25.000,E30,Cabriolet,159.0,170,1300
6942,1968,Autobianchi Bianchina,7.700,,Limousine,46.0,18,640
6943,2000,MG F 1,7.500,Typ RD,Cabriolet,35.4,120,1060
6945,1972,Lancia Fulvia Sport 1,35.000,Serie II,Coupé,34.0,90,930
6946,1970,FIAT 850 Speciale,5.000,,Limousine (2-Türen),71.258,47,690
6947,1980,Maserati Merak 2000 GT,64.000,Tipo AM 122,Coupé,39.54,170,1350
6948,1991,Mercury Grand Marquis,16.000,,Limousine (4-Türen),57.0,193,2200
6949,1989,Alfa Romeo 2,17.500,Tipo 115 - Serie 3a,Cabriolet,140.0,115,1070
6950,2000,Mercedes-Benz CLK 200 Kompressor,3.500,C 208,Coupé,117.0,163,1700
6951,1996,Lancia Dedra 1,4.000,835,Limousine,140.252,113,1060
6952,1999,Mercedes-Benz CLK 200 Kompressor,3.000,A 208,Cabriolet,235.0,192,1700
6953,1997,BMW 520i,2.200,E39,Limousine (4-Türen),263.182,150,1485
6954,2000,BMW Z3 2,18.900,E36-7,Cabriolet (Roadster),67.0,150,1375
6955,1993,Maserati Ghibli 2,39.900,AM336,Coupé,110.966,305,1400
6956,1998,Land Rover Range Rover 2,8.800,P38A,Geländewagen,203.95,136,2115
6957,1967,Mercedes-Benz 230 SL,110.000,W 113,Cabriolet,7.0,150,1400
6959,1951,Adler Trumpf Junior,16.000,1E,Limousine (2-Türen),0.0,25,1140
6961,1992,Mazda MX-3 1,8.600,,Coupé,95.5,133,1125
6962,1996,Alfa Romeo GTV 2,9.000,Tipo 916,Coupé (2-Türen),175.0,202,1500
6963,1973,Citroën D Super,29.950,DT,Limousine (4-Türen),2.96,103,1150
6967,1948,Allard K1,105.990,K-Series,Cabriolet (Roadster),0.0,101,1200
6973,1960,Porsche 356 B 1600,75.000,B,Coupé,68.0,60,930
6993,2012,Alfa Romeo 8C Spider,235.000,,Cabriolet (Roadster),8.696,450,1675
6994,1975,BMW 3,77.000,E9,Coupé,127.5,200,1380
7001,1961,Austin-Healey 3000 Mk II,91.106,ADO 30,Cabriolet (Roadster),0.0,131,1100
7006,1964,Volvo 1800 S,57.950,D,Coupé,17.49,96,1130
7007,1999,FIAT Barchetta,15.950,1a serie,Cabriolet (Roadster),56.56,131,1060
7008,1976,Ferrari 308 GTB,110.000,,Coupé,57.688,240,1320
7009,1933,Chevrolet Master,38.950,Serie CA,Cabriolet,3.149,65,1200
7014,1996,Alfa Romeo GTV 2,10.000,Tipo 916,Coupé (2-Türen),220.0,202,1500
7020,1972,FIAT 500 F,28.500,,Limousine (2-Türen),42.0,18,520
7024,1961,MG MGA 1600,39.950,MK I,Cabriolet (Roadster),173.348,79,900
7025,1962,Alfa Romeo Giulietta Spider,99.950,,Cabriolet,27.977,80,850
7026,1993,Porsche 928 GTS,89.900,928,Coupé,164.0,350,1520
7027,2011,Aston Martin V12 Vantage,90.169,,Coupé,44.79,517,1680
7029,1992,Ferrari Mondial T,70.900,,Cabriolet,31.7,300,1500
7040,1982,FIAT X 1,19.400,,Cabriolet (Targa),42.082,85,880
7041,1995,Alfa Romeo Spider 2,13.000,Tipo 916,Cabriolet (Roadster),81.0,150,1400
7042,1999,Alfa Romeo 166 2,7.000,,Limousine (4-Türen),252.0,205,1495
7044,1974,FIAT 124 Sport Coupe,10.500,,Coupé,45.2,109,960
7045,1995,FIAT ,9.500,,Coupé,209.0,139,1180
7046,1971,FIAT 850 Sport Spider,16.000,,Cabriolet (Roadster),59.3,52,670
7047,1993,Bertone Freeclimber 1,8.500,,Geländewagen (Offen),98.9,100,1350
7048,1985,Citroën 2 CV 6 Charleston,7.999,,Limousine (4-Türen),64.97,29,600
7049,1971,FIAT 124 Spider BS,21.900,,Cabriolet,12.0,110,940
7050,1966,Giannini Fiat 500 TV,16.990,,Kleinwagen,99.4,25,510
7052,1989,Alfa Romeo 33 - 1,5.800,Typ 905,Limousine (4-Türen),66.75,95,920
7053,1981,Mercedes-Benz 380 SL,31.400,R 107,Cabriolet (Roadster),123.5,218,1650
7054,1952,FIAT 500 C Giardiniera,8.500,,Kombi,79.493,16,610
7055,1988,Alfa Romeo 75 1,7.600,,Limousine,42.0,110,1150
7056,1965,Alfa Romeo Giulia 1600 Sprint GT,40.000,,Coupé,37.178,106,1050
7057,1997,FIAT ,7.250,,Coupé,117.95,147,1270
7058,1975,Lancia Fulvia Montecarlo,25.300,,Coupé,36.539,90,930
7059,2000,Jaguar S-Type 3,7.990,phase-I,Limousine (4-Türen),64.0,238,1750
7060,1984,BMW 320i Baur TC,17.500,E30,Cabriolet (Limousine),280.156,129,1300
7061,1980,Porsche 924 Turbo,15.900,924,Coupé,125.0,170,1100
7062,1996,Mitsubishi Pajero TD,9.300,V20,Geländewagen,267.3,99,1700
7063,1990,Lancia Thema 16V,2.500,Y9,Limousine (4-Türen),210.0,147,1150
7064,1969,Lancia Fulvia 2C,6.000,,Limousine,90.3,71,930
7065,1990,Jeep CJ-7,9.300,,Geländewagen (Offen),182.0,88,1228
7066,1973,Willys-Viasa CJ-3B,21.500,,Geländewagen (Cabriolet),43.0,61,1000
7067,1952,Alfa Romeo 1900 M,11.800,AR 51,Geländewagen (Militärfahrzeug),71.0,65,1200
7068,1989,Jaguar Sovereign 3,9.800,XJ40,Limousine (4-Türen),185.2,224,1770
7069,1988,Innocenti Small 990 SE,3.100,,Kleinwagen,79.26,53,780
7070,1961,Autobianchi Bianchina Panoramica,7.300,3a,Kleinwagen (Kombi),1.0,18,585
7072,1958,FIAT 1900 B,15.000,,Limousine,15.0,80,1240
7077,1990,BMW Z1,58.583,E 30 (Z),Cabriolet (Roadster),96.501,170,1250
7079,1973,Maserati Indy 4900,67.900,Tipo AM116/49,Coupé,84.9,335,1660
7081,1959,Rolls-Royce Silver Cloud I,119.000,,Limousine,143.0,180,1780
7083,1974,Peugeot 504 Cabriolet,39.000,,Cabriolet,77.5,106,1230
7087,1977,Ferrari 400 GT,56.000,,Coupé,56.4,340,1800
7095,1954,Alfa Romeo 1900 C Super Sprint Touring,259.000,Typ 1900,Coupé,56.65,115,1000
7098,1967,FIAT 500 F,4.300,,Limousine (2-Türen),20.0,18,520
7099,1937,FIAT 508 Balilla Serie 2,17.500,,Limousine (2-Türen),10.0,20,710
7100,1966,FIAT 600 D,7.900,,Limousine (2-Türen),63.1,25,580
7101,1950,FIAT 500 C Topolino,10.500,,Cabriolet (Limousine),147.0,16,610
7102,1959,FIAT 1100-103,8.500,,Limousine,91.3,40,820
7103,1986,Bentley Eight,11.900,,Limousine (4-Türen),140.0,218,2320
7104,1990,BMW 850i,19.000,E31,Coupé,114.127,300,1900
7105,1997,Mercedes-Benz E 200 Kompressor,4.900,W 210,Limousine (4-Türen),161.102,192,1510
7106,1987,Jeep Cherokee,7.900,XJ,Geländewagen,124.0,175,1565
7107,1996,Mercedes-Benz E 200,2.990,W 210,Limousine (4-Türen),196.273,136,1440
7108,1985,Alfa Romeo 2,34.800,Tipo 115 - Serie 3a,Cabriolet,23.0,128,1040
7109,1973,Volkswagen Käfer 1303,17.100,Typ 11,Cabriolet,78.0,44,920
7111,1972,Citroën DS 23 Pallas,39.900,FE,Limousine (4-Türen),100.0,110,1150
7112,1985,Ferrari Mondial Quattrovalvole,49.900,,Coupé,31.419,240,1490
7113,1984,FIAT Ritmo 60,3.490,,Limousine,101.423,55,960
7114,1972,Lancia Fulvia Sport 1,63.000,,Coupé,87.0,115,930
7115,1934,FIAT 508 Balilla Serie 1,15.000,,Limousine,10.0,19,820
7116,1980,Lancia Beta HPE 1600,4.000,,Limousine,100.0,100,970
7117,1995,Rover Mini Cooper 1,12.400,MK VI,Kleinwagen,99.0,63,700
7118,1981,Toyota Land Cruiser J 40,33.200,,Geländewagen,126.0,135,1590
7119,1975,Mercedes-Benz 450 SL,37.500,R 107,Cabriolet (Roadster),162.6,217,1650
7120,1980,Alfa Romeo Alfetta GT 1,15.000,,Coupé,123.0,108,1160
7121,1980,Alfa Romeo Giulia Nuova Super 1600,14.000,model 105,Limousine (4-Türen),62.0,102,1050
7123,1973,Lancia Fulvia Coupe,15.900,Serie II,Coupé,35.0,90,930
7124,1951,FIAT 500 C Topolino,19.500,,Cabriolet (Limousine),0.0,16,610
7125,1968,Autobianchi Bianchina,11.500,,Limousine,0.0,18,640
7126,1960,Autobianchi Bianchina Cabriolet,28.900,,Cabriolet,0.0,21,580
7127,1963,Autobianchi Bianchina,11.500,,Limousine,0.0,18,640
7128,1967,Autobianchi Bianchina Panoramica,9.500,3a,Kleinwagen (Kombi),0.0,18,585
7129,1964,Autobianchi Bianchina Panoramica,13.000,3a,Kleinwagen (Kombi),0.0,18,585
7143,1988,Mercedes-Benz 450 SL,42.000,R 107,Cabriolet (Roadster),157.696,225,1650
7153,1968,Rolls-Royce Silver Shadow I,38.950,,Coupé,176.591,178,2060
7154,1976,Porsche 911 Carrera 3,110.000,"""G-Modell""",Cabriolet (Targa),9.142,200,1140
7155,1940,Mercedes-Benz 170 V Roadster,149.950,W 136,Cabriolet (Roadster),4.065,38,1100
7157,1990,Ferrari Testarossa,149.950,,Coupé,74.049,390,1500
7158,1973,Cadillac Fleetwood Eldorado Convertible,23.950,5th generation,Cabriolet,7.417,213,2210
7159,1967,Austin-Healey 3000 Mk III,45.950,ADO 26,Cabriolet (Roadster),168.387,148,1100
7162,1965,Mercedes-Benz 230 SL,193.344,W 113,Cabriolet,0.0,150,1400
7164,1951,AC 2 Liter,19.850,,Limousine (2-Türen),0.0,75,1300
7252,1965,Ford Mustang 289,42.900,Mustang I Serie 1 | C-Code,Coupé (Hardtop),44.0,203,1200
7253,1970,Porsche 911 2,80.000,"""Urmodell""",Coupé,105.5,155,1080
7254,1964,Rolls-Royce Silver Cloud III,175.768,,Limousine (4-Türen),40.233,200,1830
7291,1992,Mercedes-Benz 500 SL,27.500,R 129,Cabriolet (Roadster),0.0,320,1870
7295,1958,Triumph TR 3A,42.000,,Cabriolet (Roadster),1.0,100,900
7296,1965,Triumph TR 4A,53.000,,Cabriolet,60.0,104,1000
7297,1955,Triumph TR 3,53.000,,Cabriolet (Roadster),58.0,95,900
7298,1959,Triumph TR 3A,49.500,,Cabriolet (Roadster),18.634,100,900
7299,1956,Triumph TR 3,40.000,,Cabriolet (Roadster),0.0,95,900
7300,1956,Triumph TR 2,70.600,,Cabriolet (Roadster),70.0,90,840
7301,1967,Triumph Herald 1200,6.000,,Cabriolet,6.0,39,730
7315,1994,Alpine A 610 3000,42.000,,Coupé,54.5,250,1420
7318,1968,Dodge Charger,72.000,XP,Coupé,91.5,325,1580
7319,2005,Ferrari 612 Scaglietti,102.531,,Coupé,0.0,540,1800
7321,1954,Porsche 356 1500,380.830,"""vor A""",Cabriolet,145.481,55,830
7322,1972,Porsche 911 2,69.721,"""Urmodell""",Coupé,157.247,130,1080
7323,1963,Ferrari 250 GT 2,345.676,,Coupé,38.772,240,1280
7331,1972,BMW 3,60.000,E9,Coupé,70.412,200,1380
7332,1996,Mazda MX-5 1,10.500,,Cabriolet (Roadster),150.66,90,980
7334,1968,Autobianchi Bianchina,11.500,,Limousine,0.0,18,640
7335,1995,Alfa Romeo Spider 2,9.800,Tipo 916,Cabriolet (Roadster),87.5,150,1400
7336,1977,Citroën Dyane 6,7.600,AYCB,Limousine (4-Türen),108.9,33,620
7337,1991,Mercedes-Benz 300 SL-24,17.900,R 129,Cabriolet (Roadster),178.774,231,1870
7338,1952,Lancia Ardea,27.500,Serie IV,Limousine (4-Türen),43.706,28,780
7339,2000,Chevrolet Corvette,30.700,C5,Cabriolet,185.0,350,1465
7340,1951,Singer 4AB Roadster,20.000,4AB,Cabriolet (Roadster),13.0,36,840
7347,1990,Bentley Turbo R,18.500,,Limousine (4-Türen),0.0,320,2450
7348,1958,Triumph TR 3A,51.950,,Cabriolet (Roadster),160.939,100,900
7349,1969,Porsche 911 2,95.000,"""Urmodell""",Coupé,138.843,110,1080
7350,1956,Chrysler Windsor,23.950,,Limousine (4-Türen),40.633,309,1750
7351,1974,BMW 2002 turbo,99.950,E20,Limousine (2-Türen),30.456,170,1050
7352,1971,Alpine A 110 1600 S,107.500,,Coupé,26.208,95,750
7373,1991,Chevrolet Corvette Convertible,22.100,C4,Cabriolet,115.0,248,1483
7376,1995,Ferrari F 355 Spider,96.900,F 129,Cabriolet,78.9,381,1350
7377,1998,FIAT Barchetta,11.900,1a serie,Cabriolet (Roadster),113.5,131,1060
7378,1999,Porsche Boxster,21.500,986,Cabriolet (Roadster),143.0,204,1300
7379,1990,Alfa Romeo 164 2,7.600,,Limousine (4-Türen),54.0,148,1400
7382,1996,BMW Z3 1,14.400,E 36-7,Cabriolet (Roadster),200.0,140,1375
7383,1968,Mercedes-Benz 280 SL,110.000,W 113,Cabriolet (Roadster),10.3,170,1400
7384,1999,Mercedes-Benz CLK 200 Kompressor,4.000,C 208,Coupé,227.9,192,1700
7385,1975,Lamborghini Urraco P 200,115.000,,Coupé,31.5,182,1100
7386,1931,Ford Modell A,53.400,,Coupé,5.0,40,1000
7387,1984,Citroën 2 CV 6 Charleston,9.200,,Limousine (4-Türen),27.3,29,600
7388,1999,Mitsubishi Pajero 3000 V6 GLS,7.000,,Geländewagen,372.0,181,2100
7389,1999,Land Rover Defender 90 Td5,14.900,,Geländewagen,204.0,122,1700
7390,1965,Lancia Flavia 1,25.000,,Coupé,31.2,92,1210
7391,1968,FIAT Gamine Vignale,32.000,,Cabriolet (Roadster),61.4,22,450
7392,1999,Mercedes-Benz SLK 200 Kompressor,9.000,R 170,Cabriolet (Roadster),191.0,192,1300
7393,1997,MG F 1,8.500,Typ RD,Cabriolet,89.0,146,1070
7394,1977,Morris Minor 1000,17.500,Series III,Limousine (Cabriolet),18.3,38,760
7398,1971,FIAT 124 Sport Coupe,9.600,,Coupé,57.0,110,960
7399,1988,Alfa Romeo 164 3,11.900,,Limousine (4-Türen),137.0,184,1400
7400,1995,Ferrari F 355 GTS,159.000,F 129,Coupé (Targa),40.7,381,1350
7401,2000,BMW M5,57.000,E39S,Limousine (4-Türen),56.0,400,1795
7402,1992,BMW 850Ci,28.000,E31,Coupé,231.0,300,1900
7403,1991,BMW 320i,29.900,E30,Limousine (2-Türen),255.3,129,1300
7405,1972,Alfa Romeo 2000 GT Veloce,55.000,Tipo 105,Coupé,90.7,131,1040
7406,1980,MG MGB,10.900,B Serie III,Cabriolet (Roadster),95.6,96,1010
7407,1997,FIAT Cinquecento 0,5.700,Serie 170,Kleinwagen,79.8,39,725
7408,1999,FIAT Seicento 1100 i,3.800,Tipo 187,Kleinwagen,89.0,54,810
7409,1969,FIAT 1100 R,9.490,,Limousine,62.233,48,850
7411,1984,Citroën 2 CV 6 Charleston,10.800,,Limousine (4-Türen),50.868,29,600
7412,1959,FIAT 1400 B,18.900,,Limousine,100.58,58,1190
7413,1999,Porsche Boxster,21.000,986,Cabriolet (Roadster),197.88,204,1300
7414,1927,FIAT 509 A,45.000,,Cabriolet,0.0,22,1160
7415,1969,Porsche 912,60.000,,Coupé,104.1,90,1080
7416,1972,MG Midget GAN5,13.500,Serie III,Cabriolet,50.0,65,735
7417,1961,Lancia Appia,8.700,Serie III,Limousine,49.7,48,900
7418,1997,Porsche 911 GT3,43.900,996,Coupé,108.0,360,1450
7419,1955,Morris Minor 1000,9.800,Series III,Limousine,22.0,38,760
7420,1993,BMW 520i,7.900,E34,Limousine (4-Türen),160.0,150,1650
7422,1989,Saab 900 2,19.500,,Cabriolet,89.435,160,1325
7423,1959,Porsche 356 A 1600,153.000,A,Cabriolet,79.423,60,910
7425,1990,FIAT Tipo,2.500,Tipo 160,Limousine,188.0,70,940
7426,1953,Lancia Appia C10,16.500,Serie I,Limousine,31.0,38,900
7427,1953,FIAT 500 C Belvedere,8.500,,Kombi,50.0,16,610
7428,1990,Peugeot 205 CJ,3.200,,Cabriolet,30.0,54,820
7441,1983,Maserati Merak 2000 GT,68.000,Tipo AM 122,Coupé,102.0,170,1350
7443,1986,Maserati Biturbo Spyder,19.990,,Cabriolet,48.226,180,1300
7444,1988,Maserati 420 Si,10.700,,Limousine (4-Türen),25.5,210,1300
7445,1987,Maserati Biturbo i,12.500,,Coupé,90.85,185,1175
7446,1983,Maserati Biturbo S,15.800,,Coupé,19.2,205,1175
7447,1974,Lancia Fulvia 1,18.500,Serie II,Coupé,44.564,90,930
7452,1954,MG TF,33.950,,Cabriolet (Roadster),158.581,57,910
7454,1992,BMW M5,42.950,E34,Limousine (4-Türen),113.159,340,1650
7460,1962,Jaguar Mk II 3,52.000,,Limousine (4-Türen),4.5,224,1480
7469,1978,Alfa Romeo Giulietta 1,7.700,Typ 116,Limousine,111.0,108,1100
7470,1979,Mercedes-Benz 280 CE,16.000,W 123,Coupé,150.0,185,1460
7471,1965,Autobianchi Bianchina,7.000,,Limousine,70.311,18,640
7472,1964,Porsche 356 C 1600,92.000,C,Coupé,10.1,75,930
7473,1983,Jaguar XJ 6 4,15.000,Serie III,Limousine (4-Türen),89.9,205,1860
7478,1973,FIAT 500 R,14.950,,Limousine (2-Türen),2.2,18,525
7479,1967,FIAT 500 F,7.000,,Limousine (2-Türen),53.2,18,520
7480,1970,FIAT 500 F,5.600,,Limousine (2-Türen),20.1,18,520
7481,1973,FIAT 500 R,7.000,,Limousine (2-Türen),88.23,18,525
7482,1966,FIAT 500 F,11.900,,Limousine (2-Türen),15.3,18,520
7483,1968,FIAT 500 L,4.100,,Limousine (2-Türen),14.259,18,520
7484,1972,FIAT 500 L,7.000,,Limousine (2-Türen),95.0,18,520
7485,1966,FIAT 500 F,11.900,,Limousine (2-Türen),15.3,18,520
7486,1968,FIAT 500 L,4.100,,Limousine (2-Türen),14.259,18,520
7487,1972,FIAT 500 L,7.000,,Limousine (2-Türen),95.0,18,520
7489,1969,FIAT 500 L,6.500,,Limousine (2-Türen),24.74,18,520
7490,1971,FIAT 500 L,4.990,,Limousine (2-Türen),134.0,18,520
7491,1971,FIAT 500 L,6.800,,Limousine (2-Türen),0.0,18,520
7492,1972,FIAT 500 L,5.900,,Limousine (2-Türen),76.613,18,520
7494,1971,FIAT 500 L,7.500,,Limousine (2-Türen),70.0,18,520
7495,1971,FIAT 500 F,5.900,,Limousine (2-Türen),0.0,18,520
7496,1971,FIAT 500 L,13.700,,Limousine (2-Türen),10.964,18,520
7498,1974,Porsche 914,14.750,,Cabriolet (Targa),0.0,85,980
7499,1958,Triumph TR 3A,23.500,,Cabriolet (Roadster),0.0,100,900
7501,1958,Austin-Healey 100,69.500,,Cabriolet,21.409,117,910
7503,1983,Renault R 5 Alpine Turbo,21.900,5 1st generation,Kleinwagen (3-Türen),69.072,108,870
7504,1998,Renault Kangoo 1,2.750,,Van,102.75,65,1080
7505,1990,Renault R 4,4.500,,Limousine (5-Türen),106.0,34,700
7510,1987,Maserati Biturbo i,12.500,,Coupé,90.85,185,1175
7515,1961,Triumph TR 3A,38.000,,Cabriolet (Roadster),15.957,100,900
7516,1959,FIAT 600,5.900,,Limousine (2-Türen),41.376,22,580
7517,1996,FIAT Barchetta,5.900,1a serie,Cabriolet (Roadster),270.0,131,1060
7518,1961,DKW Junior,8.500,,Limousine (2-Türen),26.457,34,710
7519,1992,Saab 900 2,14.990,,Cabriolet,240.0,160,1325
7520,1965,Porsche 356 C 1600 SC,189.000,C,Cabriolet,16.3,95,930
7521,1965,Citroën ID 19,43.000,DM,Limousine (4-Türen),38.543,70,1150
7523,1987,Volvo 780 Bertone,15.900,,Coupé,68.7,190,1460
7524,1977,Citroën 2 CV 4,9.200,,Limousine (4-Türen),85.0,26,600
7525,1954,Citroën Traction Avant 11 B,25.000,11 CV,Limousine (5-Türen),85.0,56,1040
7526,1987,Mercedes-Benz 500 SEC,24.950,C 126,Coupé,159.853,252,1620
7527,1973,Porsche 914,16.950,,Cabriolet (Targa),0.0,85,980
7537,1980,BMW 518,9.200,E12,Limousine (4-Türen),153.7,90,1480
7538,1973,MG Midget GAN5,9.800,Serie III,Cabriolet,46.0,65,735
7539,1999,BMW Z3 1,10.900,E 36-7,Cabriolet (Roadster),221.0,140,1375
7540,1975,BMW 520i,12.500,E12,Limousine (4-Türen),130.0,130,1480
7543,1982,Alfa Romeo Giulietta 1,7.000,Typ 116,Limousine,89.45,108,1100
7544,1965,Mercedes-Benz 230 SL,110.000,W 113,Cabriolet,87.478,150,1400
7546,1983,Mercedes-Benz 380 SL,37.000,R 107,Cabriolet (Roadster),152.3,218,1650
7547,1961,FIAT 1100-103 Familiare,16.500,,Kombi,86.5,50,900
7548,1955,Bentley R-Type,33.000,,Limousine (4-Türen),4.136,137,1880
7549,1965,Lancia Fulvia,8.800,,Limousine,30.036,58,930
7550,1982,Porsche 924 Turbo,17.500,924,Coupé,82.2,177,1100
7551,1955,Cadillac 62 Sedan,35.000,Serie 62,Limousine (4-Türen),15.0,233,2000
7552,1983,Jeep CJ-7 Renegade,13.500,,Geländewagen (Offen),60.0,101,1900
7553,1949,FIAT 1100 E,12.800,,Limousine,1.0,36,820
7554,1979,FIAT 124 Spider CS2,17.500,,Cabriolet,147.0,81,970
7555,1999,FIAT Barchetta,10.900,1a serie,Cabriolet (Roadster),124.0,131,1060
7556,1994,Mercedes-Benz 300 SE,11.000,W 140,Limousine (4-Türen),233.095,231,1900
7557,1964,FIAT 600,9.000,,Limousine (2-Türen),31.506,22,580
7558,1980,FIAT 127,3.700,,Limousine (3-Türen),138.0,45,710
7560,1963,Opel Kadett 1,11.000,Kadett A,Limousine (2-Türen),96.0,40,700
7561,1998,BMW 328i,9.800,E46,Limousine (4-Türen),283.3,193,1395
7563,1964,DKW Munga,5.600,,Geländewagen,25.0,44,1600
7565,1983,Jaguar XJ S H,25.000,Series II,Coupé,153.0,266,1800
7566,1990,BMW 850i,29.900,E31,Coupé,199.13,300,1900
7567,1999,BMW Z3 ,31.000,E 36-8S,Coupé,125.533,193,1300
7568,1975,Innocenti Mini Cooper 1000,6.000,,Limousine (2-Türen),80.0,48,650
7571,1975,Alpine A 110 1300 VC V85,79.000,,Coupé,47.67,74,750
7573,1981,FIAT 126,3.800,,Limousine (2-Türen),86.431,24,600
7575,1953,Alfa Romeo 1900 M,15.000,AR 51,Geländewagen (Militärfahrzeug),50.0,65,1200
7576,1979,Alfa Romeo Alfetta 1,17.000,,Limousine,27.0,108,1200
7577,1978,Alfa Romeo Alfetta GTV 2,17.500,,Coupé,92.15,131,1100
7578,1964,Alfa Romeo Dauphine Gordini,8.500,,Limousine,45.182,33,700
7585,1998,BMW Z3 1,14.500,E 36-7,Cabriolet (Roadster),146.0,118,1375
7587,1984,Toyota Land Cruiser BJ 40,28.000,,Geländewagen,270.8,76,1590
7588,1991,Alfa Romeo 33 - 1,4.500,Typ 907,Limousine (5-Türen),39.0,98,1000
7589,1988,Alfa Romeo 75 1,25.000,,Limousine,75.0,155,1150
7590,1991,Alfa Romeo 75 3,30.000,,Limousine,102.0,192,1150
7591,1995,Alfa Romeo GTV 2,7.000,Tipo 916,Coupé (2-Türen),190.0,150,1500
7592,1993,Mercedes-Benz CL 500,19.000,C 140,Coupé,220.0,320,2100
7595,1972,Buick Riviera Coupe,34.000,,Coupé,120.0,253,1980
7596,1995,Nissan Patrol,14.900,,Geländewagen,114.0,116,1900
